,precision,recall,f1-score,support
AK,0.5077720207253886,0.7538461538461538,0.6068111455108359,130.0
BCC,0.7234401349072512,0.8597194388777555,0.7857142857142857,499.0
BKL,0.6271604938271605,0.6446700507614214,0.6357947434292867,394.0
DF,0.4166666666666667,0.6944444444444444,0.5208333333333334,36.0
MEL,0.6114058355437666,0.6799410029498525,0.6438547486033519,678.0
NV,0.9037433155080213,0.787674779906784,0.841726618705036,1931.0
SCC,0.72,0.3829787234042553,0.5,94.0
VASC,0.5806451612903226,0.9473684210526315,0.72,38.0
accuracy,0.7526315789473684,0.7526315789473684,0.7526315789473684,0.7526315789473684
macro avg,0.6363542035585722,0.7188303769054123,0.6568418594120162,3800.0
weighted avg,0.7732932209091092,0.7526315789473684,0.7569677964924929,3800.0
